"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:32.000000Z","2020-10-22T00:50:32.000000Z","1198","1198","","","","","","完納","","1198","1198","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:13.000000Z","2020-10-22T00:50:13.000000Z","1071","1071","","","","","","完納","","1071","1071","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:52.000000Z","2020-10-22T00:49:52.000000Z","944","944","","","","","","完納","","944","944","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:32.000000Z","2020-10-22T00:49:32.000000Z","817","817","","","","","","完納","","817","817","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:54.000000Z","2020-10-22T00:48:54.000000Z","581","581","","","","","","完納","","581","581","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:35.000000Z","2020-10-22T00:48:35.000000Z","454","454","","","","","","完納","","454","454","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:15.000000Z","2020-10-22T00:48:15.000000Z","327","327","","","","","","完納","","327","327","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:25.000000Z","2020-10-22T00:50:25.000000Z","1150","1150","","","","","","完納","","1150","1150","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:05.000000Z","2020-10-22T00:50:05.000000Z","1023","1023","","","","","","完納","","1023","1023","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:52.000000Z","2020-10-22T00:47:52.000000Z","181","181","","","","","","完納","","181","181","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:45.000000Z","2020-10-22T00:49:45.000000Z","897","897","","","","","","完納","","897","897","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:26.000000Z","2020-10-22T00:49:26.000000Z","787","787","","","","","","完納","","787","787","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:06.000000Z","2020-10-22T00:49:06.000000Z","660","660","","","","","","完納","","660","660","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:46.000000Z","2020-10-22T00:48:46.000000Z","533","533","","","","","","完納","","533","533","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:28.000000Z","2020-10-22T00:48:28.000000Z","406","406","","","","","","完納","","406","406","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:37.000000Z","2020-10-22T00:50:37.000000Z","1229","1229","","","","","","完納","","1229","1229","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:05.000000Z","2020-10-22T00:48:05.000000Z","260","260","","","","","","完納","","260","260","4","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:37.000000Z","2020-10-22T00:47:37.000000Z","76","76","","","","","","完納","","76","76","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:46.000000Z","2020-10-22T00:47:46.000000Z","133","133","","","","","","完納","","133","133","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:18.000000Z","2020-10-22T00:50:18.000000Z","1103","1103","","","","","","完納","","1103","1103","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:57.000000Z","2020-10-22T00:49:57.000000Z","976","976","","","","","","完納","","976","976","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:38.000000Z","2020-10-22T00:49:38.000000Z","849","849","","","","","","完納","","849","849","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:19.000000Z","2020-10-22T00:49:19.000000Z","739","739","","","","","","完納","","739","739","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:58.000000Z","2020-10-22T00:48:58.000000Z","612","612","","","","","","完納","","612","612","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:40.000000Z","2020-10-22T00:48:40.000000Z","486","486","","","","","","完納","","486","486","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:57.000000Z","2020-10-22T00:47:57.000000Z","212","212","","","","","","完納","","212","212","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:30.000000Z","2020-10-22T00:47:30.000000Z","28","28","","","","","","完納","","28","28","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:20.000000Z","2020-10-22T00:48:20.000000Z","359","359","","","","","","完納","","359","359","10","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:30.000000Z","2020-10-22T00:50:30.000000Z","1182","1182","","","","","","完納","","1182","1182","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:11.000000Z","2020-10-22T00:50:11.000000Z","1055","1055","","","","","","完納","","1055","1055","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:50.000000Z","2020-10-22T00:49:50.000000Z","928","928","","","","","","完納","","928","928","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:11.000000Z","2020-10-22T00:49:11.000000Z","692","692","","","","","","完納","","692","692","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:51.000000Z","2020-10-22T00:48:51.000000Z","565","565","","","","","","完納","","565","565","3","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:33.000000Z","2020-10-22T00:48:33.000000Z","438","438","","","","","","完納","","438","438","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:42.000000Z","2020-10-22T00:50:42.000000Z","1261","1261","","","","","","完納","","1261","1261","4","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:13.000000Z","2020-10-22T00:48:13.000000Z","311","311","","","","","","完納","","311","311","5","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:23.000000Z","2020-10-22T00:50:23.000000Z","1134","1134","","","","","","完納","","1134","1134","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:10.000000Z","2020-10-22T00:48:10.000000Z","292","292","","","","","","完納","","292","292","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:50.000000Z","2020-10-22T00:47:50.000000Z","165","165","","","","","","完納","","165","165","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:02.000000Z","2020-10-22T00:50:02.000000Z","1008","1008","","","","","","完納","","1008","1008","5","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:42.000000Z","2020-10-22T00:49:42.000000Z","881","881","","","","","","完納","","881","881","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:24.000000Z","2020-10-22T00:49:24.000000Z","771","771","","","","","","完納","","771","771","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:49:03.000000Z","2020-10-22T00:49:03.000000Z","644","644","","","","","","完納","","644","644","2","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:44.000000Z","2020-10-22T00:48:44.000000Z","517","517","","","","","","完納","","517","517","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:50:34.000000Z","2020-10-22T00:50:34.000000Z","1213","1213","","","","","","完納","","1213","1213","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:02.000000Z","2020-10-22T00:48:02.000000Z","244","244","","","","","","完納","","244","244","4","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:47:35.000000Z","2020-10-22T00:47:35.000000Z","60","60","","","","","","完納","","60","60","1","0","0","0","0","0","","0"
"1","1","1","edi","","2020-10-22 09:47:26","50000000-order_20160609160724.csv","","2020-10-22T00:48:25.000000Z","2020-10-22T00:48:25.000000Z","391","391","","","","","","完納","","391","391","1","0","0","0","0","0","","0"
